season,season_start_year,franchise_id,team,all_games,all_minutes,all_possessions,all_opp_possessions,all_pts,all_opp_pts,all_off_rating,all_def_rating,all_net_rating,clutch_games,clutch_minutes,clutch_possessions,clutch_opp_possessions,clutch_pts,clutch_opp_pts,clutch_off_rating,clutch_def_rating,clutch_net_rating,non_clutch_games,non_clutch_minutes,non_clutch_possessions,non_clutch_opp_possessions,non_clutch_pts,non_clutch_opp_pts,non_clutch_off_rating,non_clutch_def_rating,non_clutch_net_rating,clutch_minus_non_clutch_net,clutch_minus_all_net,clutch_time_pct,clutch_poss_pct
2006-07,2006,1610612754,IND,82,19779.0,7697.0,7704.0,7840.0,8040.0,101.858,104.361,-2.504,41,679.0,312.0,320.0,321.0,324.0,102.885,101.25,1.635,82,19100.0,7385.0,7384.0,7519.0,7716.0,101.814,104.496,-2.682,4.316,4.138,3.433,4.054
2006-07,2006,1610612746,LAC,82,19730.0,7554.0,7560.0,7843.0,7881.0,103.826,104.246,-0.42,39,593.0,280.0,277.0,296.0,299.0,105.714,107.942,-2.228,82,19137.0,7274.0,7283.0,7547.0,7582.0,103.753,104.105,-0.352,-1.876,-1.808,3.006,3.707
2006-07,2006,1610612747,LAL,82,20030.0,7898.0,7889.0,8474.0,8480.0,107.293,107.491,-0.198,48,1044.0,462.0,473.0,485.0,502.0,104.978,106.131,-1.153,82,18986.0,7436.0,7416.0,7989.0,7978.0,107.437,107.578,-0.141,-1.011,-0.954,5.212,5.85
2006-07,2006,1610612763,MEM,82,19980.0,7883.0,7896.0,8331.0,8753.0,105.683,110.854,-5.17,42,954.0,416.0,441.0,426.0,474.0,102.404,107.483,-5.079,82,19026.0,7467.0,7455.0,7905.0,8279.0,105.866,111.053,-5.187,0.108,0.091,4.775,5.277
2006-07,2006,1610612748,MIA,82,19855.0,7503.0,7490.0,7759.0,7834.0,103.412,104.593,-1.181,38,844.0,363.0,371.0,388.0,362.0,106.887,97.574,9.313,82,19011.0,7140.0,7119.0,7371.0,7472.0,103.235,104.959,-1.723,11.036,10.494,4.251,4.838
2006-07,2006,1610612749,MIL,82,19855.0,7709.0,7734.0,8172.0,8531.0,106.006,110.305,-4.299,44,824.0,360.0,368.0,357.0,399.0,99.167,108.424,-9.257,82,19031.0,7349.0,7366.0,7815.0,8132.0,106.341,110.399,-4.058,-5.199,-4.958,4.15,4.67
2006-07,2006,1610612750,MIN,82,20004.0,7689.0,7680.0,7877.0,8178.0,102.445,106.484,-4.039,48,1092.0,456.0,465.0,448.0,471.0,98.246,101.29,-3.045,82,18912.0,7233.0,7215.0,7429.0,7707.0,102.71,106.819,-4.109,1.065,0.995,5.459,5.931
2006-07,2006,1610612751,NJN,82,19880.0,7682.0,7673.0,8001.0,8064.0,104.153,105.096,-0.943,48,889.0,423.0,415.0,430.0,458.0,101.655,110.361,-8.707,82,18991.0,7259.0,7258.0,7571.0,7606.0,104.298,104.795,-0.497,-8.21,-7.763,4.472,5.506
2006-07,2006,1610612740,NOK,82,19880.0,7551.0,7556.0,7833.0,7962.0,103.735,105.373,-1.639,49,958.0,405.0,409.0,410.0,395.0,101.235,96.577,4.658,82,18922.0,7146.0,7147.0,7423.0,7567.0,103.876,105.877,-2.0,6.658,6.296,4.819,5.364
2006-07,2006,1610612752,NYK,82,20005.0,7661.0,7658.0,7994.0,8228.0,104.347,107.443,-3.097,49,1021.0,446.0,456.0,479.0,469.0,107.399,102.851,4.548,82,18984.0,7215.0,7202.0,7515.0,7759.0,104.158,107.734,-3.576,8.124,7.645,5.104,5.822
2006-07,2006,1610612753,ORL,82,19780.0,7465.0,7459.0,7771.0,7707.0,104.099,103.325,0.774,42,756.0,321.0,324.0,272.0,327.0,84.735,100.926,-16.191,82,19024.0,7144.0,7135.0,7499.0,7380.0,104.969,103.434,1.535,-17.726,-16.965,3.822,4.3
2006-07,2006,1610612755,PHI,82,19880.0,7606.0,7608.0,7785.0,8033.0,102.353,105.586,-3.233,38,829.0,385.0,375.0,410.0,367.0,106.494,97.867,8.627,82,19051.0,7221.0,7233.0,7375.0,7666.0,102.133,105.986,-3.854,12.481,11.86,4.17,5.062
2006-07,2006,1610612756,PHX,82,19905.0,8002.0,7996.0,9037.0,8438.0,112.934,105.528,7.407,45,791.0,382.0,359.0,415.0,366.0,108.639,101.95,6.689,82,19114.0,7620.0,7637.0,8622.0,8072.0,113.15,105.696,7.454,-0.765,-0.718,3.974,4.774
2006-07,2006,1610612757,POR,82,19955.0,7431.0,7429.0,7717.0,8069.0,103.849,108.615,-4.766,42,927.0,411.0,416.0,466.0,468.0,113.382,112.5,0.882,82,19028.0,7020.0,7013.0,7251.0,7601.0,103.291,108.384,-5.094,5.976,5.648,4.645,5.531
2006-07,2006,1610612758,SAC,82,19805.0,7898.0,7918.0,8303.0,8451.0,105.128,106.731,-1.604,44,755.0,366.0,368.0,343.0,401.0,93.716,108.967,-15.252,82,19050.0,7532.0,7550.0,7960.0,8050.0,105.682,106.623,-0.94,-14.311,-13.648,3.812,4.634
2006-07,2006,1610612759,SAS,82,19780.0,7440.0,7432.0,8079.0,7388.0,108.589,99.408,9.181,40,604.0,269.0,275.0,275.0,275.0,102.23,100.0,2.23,82,19176.0,7171.0,7157.0,7804.0,7113.0,108.827,99.385,9.442,-7.212,-6.95,3.054,3.616
2006-07,2006,1610612760,SEA,82,19830.0,7674.0,7681.0,8130.0,8367.0,105.942,108.931,-2.989,47,896.0,381.0,392.0,402.0,407.0,105.512,103.827,1.685,82,18934.0,7293.0,7289.0,7728.0,7960.0,105.965,109.206,-3.241,4.926,4.674,4.518,4.965
2006-07,2006,1610612761,TOR,82,19755.0,7719.0,7732.0,8157.0,8076.0,105.674,104.449,1.225,39,628.0,290.0,291.0,309.0,290.0,106.552,99.656,6.895,82,19127.0,7429.0,7441.0,7848.0,7786.0,105.64,104.636,1.004,5.892,5.67,3.179,3.757
2006-07,2006,1610612762,UTA,82,19805.0,7661.0,7657.0,8322.0,8087.0,108.628,105.616,3.012,46,856.0,391.0,381.0,454.0,418.0,116.113,109.711,6.401,82,18949.0,7270.0,7276.0,7868.0,7669.0,108.226,105.401,2.824,3.577,3.389,4.322,5.104
2006-07,2006,1610612764,WAS,82,19829.0,7870.0,7883.0,8556.0,8598.0,108.717,109.07,-0.354,47,918.0,437.0,450.0,447.0,516.0,102.288,114.667,-12.378,82,18911.0,7433.0,7433.0,8109.0,8082.0,109.095,108.731,0.363,-12.742,-12.025,4.63,5.553
2007-08,2007,1610612737,ATL,82,19855.0,7634.0,7646.0,8054.0,8203.0,105.502,107.285,-1.783,45,820.0,337.0,339.0,338.0,377.0,100.297,111.209,-10.913,82,19035.0,7297.0,7307.0,7716.0,7826.0,105.742,107.103,-1.361,-9.552,-9.13,4.13,4.414
2007-08,2007,1610612738,BOS,82,19755.0,7575.0,7551.0,8245.0,7404.0,108.845,98.053,10.792,37,668.0,287.0,286.0,291.0,285.0,101.394,99.65,1.743,82,19087.0,7288.0,7265.0,7954.0,7119.0,109.138,97.99,11.148,-9.405,-9.048,3.381,3.789
2007-08,2007,1610612766,CHA,82,19880.0,7678.0,7687.0,7959.0,8318.0,103.66,108.209,-4.549,38,801.0,361.0,373.0,368.0,375.0,101.939,100.536,1.403,82,19079.0,7317.0,7314.0,7591.0,7943.0,103.745,108.6,-4.855,6.258,5.952,4.029,4.702
2007-08,2007,1610612741,CHI,82,19805.0,7754.0,7767.0,7981.0,8234.0,102.928,106.013,-3.085,38,672.0,300.0,300.0,270.0,348.0,90.0,116.0,-26.0,82,19133.0,7454.0,7467.0,7711.0,7886.0,103.448,105.611,-2.164,-23.836,-22.915,3.393,3.869
2007-08,2007,1610612739,CLE,82,19855.0,7540.0,7527.0,7903.0,7932.0,104.814,105.381,-0.566,55,1037.0,470.0,451.0,530.0,410.0,112.766,90.909,21.857,82,18818.0,7070.0,7076.0,7373.0,7522.0,104.286,106.303,-2.017,23.874,22.423,5.223,6.233
2007-08,2007,1610612742,DAL,82,19730.0,7518.0,7507.0,8234.0,7862.0,109.524,104.729,4.795,43,606.0,291.0,277.0,333.0,299.0,114.433,107.942,6.491,82,19124.0,7227.0,7230.0,7901.0,7563.0,109.326,104.606,4.72,1.77,1.696,3.071,3.871
2007-08,2007,1610612743,DEN,82,19855.0,8330.0,8312.0,9074.0,8770.0,108.932,105.51,3.421,37,802.0,359.0,372.0,360.0,361.0,100.279,97.043,3.236,82,19053.0,7971.0,7940.0,8714.0,8409.0,109.321,105.907,3.414,-0.179,-0.186,4.039,4.31
2007-08,2007,1610612765,DET,82,19730.0,7279.0,7279.0,7992.0,7386.0,109.795,101.47,8.325,38,596.0,255.0,245.0,290.0,258.0,113.725,105.306,8.419,82,19134.0,7024.0,7034.0,7702.0,7128.0,109.653,101.336,8.316,0.103,0.094,3.021,3.503
2007-08,2007,1610612744,GSW,82,19780.0,8249.0,8228.0,9105.0,8924.0,110.377,108.459,1.918,44,752.0,361.0,361.0,423.0,375.0,117.175,103.878,13.296,82,19028.0,7888.0,7867.0,8682.0,8549.0,110.066,108.669,1.397,11.9,11.378,3.802,4.376
2007-08,2007,1610612745,HOU,82,19730.0,7525.0,7506.0,7931.0,7547.0,105.395,100.546,4.849,35,551.0,250.0,242.0,248.0,253.0,99.2,104.545,-5.345,82,19179.0,7275.0,7264.0,7683.0,7294.0,105.608,100.413,5.195,-10.541,-10.195,2.793,3.322
2007-08,2007,1610612754,IND,82,19755.0,8111.0,8127.0,8527.0,8642.0,105.129,106.337,-1.208,45,642.0,285.0,298.0,289.0,337.0,101.404,113.087,-11.684,82,19113.0,7826.0,7829.0,8238.0,8305.0,105.265,106.08,-0.815,-10.868,-10.476,3.25,3.514
2007-08,2007,1610612746,LAC,82,19805.0,7698.0,7714.0,7692.0,8288.0,99.922,107.441,-7.519,35,586.0,238.0,255.0,262.0,313.0,110.084,122.745,-12.661,82,19219.0,7460.0,7459.0,7430.0,7975.0,99.598,106.918,-7.32,-5.341,-5.142,2.959,3.092
2007-08,2007,1610612747,LAL,82,19780.0,7974.0,7965.0,8904.0,8309.0,111.663,104.319,7.344,40,639.0,303.0,289.0,317.0,295.0,104.62,102.076,2.544,82,19141.0,7671.0,7676.0,8587.0,8014.0,111.941,104.403,7.538,-4.993,-4.8,3.231,3.8
2007-08,2007,1610612763,MEM,82,19805.0,7945.0,7953.0,8257.0,8766.0,103.927,110.223,-6.296,36,686.0,312.0,308.0,330.0,359.0,105.769,116.558,-10.789,82,19119.0,7633.0,7645.0,7927.0,8407.0,103.852,109.967,-6.116,-4.674,-4.494,3.464,3.927
2007-08,2007,1610612748,MIA,82,19830.0,7538.0,7539.0,7491.0,8200.0,99.376,108.768,-9.391,44,816.0,351.0,361.0,299.0,402.0,85.185,111.357,-26.172,82,19014.0,7187.0,7178.0,7192.0,7798.0,100.07,108.638,-8.568,-17.604,-16.781,4.115,4.656
2007-08,2007,1610612749,MIL,82,19855.0,7654.0,7669.0,7956.0,8521.0,103.946,111.11,-7.164,51,866.0,397.0,399.0,434.0,445.0,109.32,111.529,-2.209,82,18989.0,7257.0,7270.0,7522.0,8076.0,103.652,111.087,-7.435,5.226,4.955,4.362,5.187
2007-08,2007,1610612750,MIN,82,19730.0,7632.0,7633.0,7839.0,8395.0,102.712,109.983,-7.271,39,609.0,257.0,268.0,271.0,318.0,105.447,118.657,-13.209,82,19121.0,7375.0,7365.0,7568.0,8077.0,102.617,109.667,-7.05,-6.159,-5.939,3.087,3.367
2007-08,2007,1610612751,NJN,82,19830.0,7679.0,7682.0,7857.0,8272.0,102.318,107.68,-5.362,42,784.0,344.0,340.0,388.0,364.0,112.791,107.059,5.732,82,19046.0,7335.0,7342.0,7469.0,7908.0,101.827,107.709,-5.882,11.614,11.094,3.954,4.48
2007-08,2007,1610612740,NOH,82,19805.0,7517.0,7508.0,8270.0,7837.0,110.017,104.382,5.635,31,610.0,268.0,263.0,282.0,259.0,105.224,98.479,6.745,82,19195.0,7249.0,7245.0,7988.0,7578.0,110.195,104.596,5.598,1.147,1.109,3.08,3.565
2007-08,2007,1610612752,NYK,82,19880.0,7676.0,7692.0,7948.0,8490.0,103.544,110.374,-6.831,42,809.0,345.0,359.0,310.0,348.0,89.855,96.936,-7.081,82,19071.0,7331.0,7333.0,7638.0,8142.0,104.188,111.032,-6.845,-0.236,-0.25,4.069,4.495
2007-08,2007,1610612753,ORL,82,19780.0,7757.0,7741.0,8567.0,8119.0,110.442,104.883,5.559,36,624.0,285.0,285.0,312.0,294.0,109.474,103.158,6.316,82,19156.0,7472.0,7456.0,8255.0,7825.0,110.479,104.949,5.53,0.786,0.757,3.155,3.674
2007-08,2007,1610612755,PHI,82,19755.0,7536.0,7537.0,7923.0,7889.0,105.135,104.67,0.465,42,709.0,319.0,315.0,326.0,289.0,102.194,91.746,10.448,82,19046.0,7217.0,7222.0,7597.0,7600.0,105.265,105.234,0.031,10.417,9.983,3.589,4.233
2007-08,2007,1610612756,PHX,82,19780.0,8058.0,8049.0,9026.0,8612.0,112.013,106.995,5.018,43,711.0,322.0,316.0,357.0,306.0,110.87,96.835,14.034,82,19069.0,7736.0,7733.0,8669.0,8306.0,112.06,107.41,4.651,9.383,9.016,3.595,3.996
2007-08,2007,1610612757,POR,82,19905.0,7381.0,7399.0,7820.0,7900.0,105.948,106.771,-0.823,43,825.0,329.0,337.0,364.0,363.0,110.638,107.715,2.923,82,19080.0,7052.0,7062.0,7456.0,7537.0,105.729,106.726,-0.997,3.92,3.747,4.145,4.457
2007-08,2007,1610612758,SAC,82,19830.0,7920.0,7912.0,8408.0,8593.0,106.162,108.607,-2.446,44,902.0,412.0,400.0,451.0,427.0,109.466,106.75,2.716,82,18928.0,7508.0,7512.0,7957.0,8166.0,105.98,108.706,-2.726,5.442,5.162,4.549,5.202
2007-08,2007,1610612759,SAS,82,19730.0,7377.0,7375.0,7820.0,7427.0,106.005,100.705,5.3,38,681.0,293.0,280.0,324.0,281.0,110.58,100.357,10.223,82,19049.0,7084.0,7095.0,7496.0,7146.0,105.816,100.719,5.097,5.126,4.923,3.452,3.972
2007-08,2007,1610612760,SEA,82,19830.0,8030.0,8052.0,7999.0,8717.0,99.614,108.259,-8.645,37,694.0,303.0,313.0,320.0,331.0,105.611,105.751,-0.14,82,19136.0,7727.0,7739.0,7679.0,8386.0,99.379,108.36,-8.981,8.841,8.505,3.5,3.773
2007-08,2007,1610612761,TOR,82,19830.0,7543.0,7553.0,8215.0,7977.0,108.909,105.614,3.295,36,641.0,277.0,288.0,320.0,347.0,115.523,120.486,-4.963,82,19189.0,7266.0,7265.0,7895.0,7630.0,108.657,105.024,3.633,-8.595,-8.258,3.232,3.672
2007-08,2007,1610612762,UTA,82,19705.0,7773.0,7767.0,8710.0,8146.0,112.055,104.88,7.175,34,518.0,252.0,249.0,293.0,294.0,116.27,118.072,-1.802,82,19187.0,7521.0,7518.0,8417.0,7852.0,111.913,104.443,7.471,-9.273,-8.977,2.629,3.242
2007-08,2007,1610612764,WAS,82,19905.0,7533.0,7537.0,8104.0,8131.0,107.58,107.881,-0.301,40,761.0,353.0,347.0,390.0,377.0,110.482,108.646,1.836,82,19144.0,7180.0,7190.0,7714.0,7754.0,107.437,107.844,-0.407,2.243,2.137,3.823,4.686
2008-09,2008,1610612737,ATL,82,19705.0,7428.0,7423.0,8046.0,7917.0,108.32,106.655,1.665,51,723.0,330.0,328.0,352.0,308.0,106.667,93.902,12.764,82,18982.0,7098.0,7095.0,7694.0,7609.0,108.397,107.245,1.152,11.612,11.099,3.669,4.443
2008-09,2008,1610612738,BOS,82,19880.0,7560.0,7540.0,8275.0,7659.0,109.458,101.578,7.879,44,879.0,366.0,353.0,416.0,358.0,113.661,101.416,12.245,82,19001.0,7194.0,7187.0,7859.0,7301.0,109.244,101.586,7.658,4.587,4.365,4.422,4.841
2008-09,2008,1610612766,CHA,82,19930.0,7401.0,7411.0,7677.0,7781.0,103.729,104.993,-1.263,49,939.0,401.0,413.0,392.0,400.0,97.756,96.852,0.903,82,18991.0,7000.0,6998.0,7285.0,7381.0,104.071,105.473,-1.402,2.305,2.167,4.711,5.418
2008-09,2008,1610612741,CHI,82,19930.0,7816.0,7813.0,8378.0,8401.0,107.19,107.526,-0.336,46,920.0,400.0,403.0,429.0,421.0,107.25,104.467,2.783,82,19010.0,7416.0,7410.0,7949.0,7980.0,107.187,107.692,-0.505,3.289,3.119,4.616,5.118
2008-09,2008,1610612739,CLE,82,19780.0,7395.0,7375.0,8223.0,7491.0,111.197,101.573,9.624,32,539.0,236.0,228.0,300.0,214.0,127.119,93.86,33.259,82,19241.0,7159.0,7147.0,7923.0,7277.0,110.672,101.819,8.853,24.406,23.635,2.725,3.191
2008-09,2008,1610612742,DAL,82,19805.0,7651.0,7645.0,8343.0,8181.0,109.045,107.011,2.033,43,715.0,316.0,307.0,357.0,303.0,112.975,98.697,14.278,82,19090.0,7335.0,7338.0,7986.0,7878.0,108.875,107.359,1.516,12.761,12.244,3.61,4.13
2008-09,2008,1610612743,DEN,82,19730.0,7848.0,7835.0,8555.0,8275.0,109.009,105.616,3.393,34,601.0,270.0,270.0,293.0,287.0,108.519,106.296,2.222,82,19129.0,7578.0,7565.0,8262.0,7988.0,109.026,105.592,3.435,-1.212,-1.171,3.046,3.44
2008-09,2008,1610612765,DET,82,19905.0,7302.0,7298.0,7727.0,7767.0,105.82,106.426,-0.606,56,1050.0,443.0,446.0,449.0,474.0,101.354,106.278,-4.924,82,18855.0,6859.0,6852.0,7278.0,7293.0,106.109,106.436,-0.327,-4.596,-4.318,5.275,6.067
2008-09,2008,1610612744,GSW,82,19879.0,8247.0,8248.0,8905.0,9212.0,107.979,111.688,-3.709,47,759.0,381.0,368.0,357.0,409.0,93.701,111.141,-17.441,82,19120.0,7866.0,7880.0,8548.0,8803.0,108.67,111.713,-3.043,-14.398,-13.731,3.818,4.62
2008-09,2008,1610612745,HOU,82,19805.0,7532.0,7524.0,8070.0,7742.0,107.143,102.897,4.245,46,756.0,328.0,314.0,306.0,326.0,93.293,103.822,-10.529,82,19049.0,7204.0,7210.0,7764.0,7416.0,107.773,102.857,4.916,-15.445,-14.774,3.817,4.355
2008-09,2008,1610612754,IND,82,19830.0,8037.0,8049.0,8617.0,8708.0,107.217,108.187,-0.971,56,1069.0,490.0,507.0,503.0,540.0,102.653,106.509,-3.856,82,18761.0,7547.0,7542.0,8114.0,8168.0,107.513,108.3,-0.787,-3.069,-2.885,5.391,6.097
2008-09,2008,1610612746,LAC,82,19880.0,7723.0,7734.0,7799.0,8518.0,100.984,110.137,-9.153,32,679.0,282.0,284.0,262.0,323.0,92.908,113.732,-20.825,82,19201.0,7441.0,7450.0,7537.0,8195.0,101.29,110.0,-8.71,-12.115,-11.672,3.415,3.651
2008-09,2008,1610612747,LAL,82,19780.0,7874.0,7866.0,8768.0,8140.0,111.354,103.483,7.87,41,662.0,308.0,275.0,378.0,287.0,122.727,104.364,18.364,82,19118.0,7566.0,7591.0,8390.0,7853.0,110.891,103.451,7.439,10.924,10.493,3.347,3.912
2008-09,2008,1610612763,MEM,82,19805.0,7528.0,7527.0,7698.0,8146.0,102.258,108.224,-5.965,38,710.0,307.0,306.0,277.0,348.0,90.228,113.725,-23.497,82,19095.0,7221.0,7221.0,7421.0,7798.0,102.77,107.991,-5.221,-18.277,-17.532,3.585,4.078
2008-09,2008,1610612748,MIA,82,19955.0,7547.0,7552.0,8061.0,8040.0,106.811,106.462,0.349,48,969.0,441.0,443.0,503.0,497.0,114.059,112.19,1.869,82,18986.0,7106.0,7109.0,7558.0,7543.0,106.361,106.105,0.256,1.613,1.521,4.856,5.843
2008-09,2008,1610612749,MIL,82,19780.0,7736.0,7741.0,8142.0,8231.0,105.248,106.33,-1.082,47,762.0,348.0,349.0,355.0,380.0,102.011,108.883,-6.871,82,19018.0,7388.0,7392.0,7787.0,7851.0,105.401,106.209,-0.809,-6.062,-5.789,3.852,4.498
2008-09,2008,1610612750,MIN,82,19805.0,7645.0,7665.0,8019.0,8422.0,104.892,109.876,-4.984,45,809.0,338.0,345.0,341.0,413.0,100.888,119.71,-18.823,82,18996.0,7307.0,7320.0,7678.0,8009.0,105.077,109.413,-4.335,-14.487,-13.839,4.085,4.421
2008-09,2008,1610612751,NJN,82,19830.0,7530.0,7528.0,8044.0,8244.0,106.826,109.511,-2.685,44,775.0,342.0,356.0,360.0,385.0,105.263,108.146,-2.883,82,19055.0,7188.0,7172.0,7684.0,7859.0,106.9,109.579,-2.679,-0.204,-0.198,3.908,4.542
2008-09,2008,1610612740,NOH,82,19754.0,7303.0,7306.0,7857.0,7730.0,107.586,105.803,1.782,47,718.0,310.0,322.0,387.0,355.0,124.839,110.248,14.59,82,19036.0,6993.0,6984.0,7470.0,7375.0,106.821,105.599,1.223,13.368,12.808,3.635,4.245
2008-09,2008,1610612752,NYK,82,19805.0,8066.0,8078.0,8627.0,8841.0,106.955,109.445,-2.49,49,777.0,361.0,357.0,377.0,417.0,104.432,116.807,-12.375,82,19028.0,7705.0,7721.0,8250.0,8424.0,107.073,109.105,-2.032,-10.343,-9.884,3.923,4.476
2008-09,2008,1610612760,OKC,82,19805.0,7841.0,7854.0,7952.0,8452.0,101.416,107.614,-6.198,41,695.0,305.0,314.0,305.0,319.0,100.0,101.592,-1.592,82,19110.0,7536.0,7540.0,7647.0,8133.0,101.473,107.865,-6.392,4.799,4.606,3.509,3.89
2008-09,2008,1610612753,ORL,82,19730.0,7649.0,7640.0,8286.0,7737.0,108.328,101.27,7.058,40,668.0,318.0,306.0,338.0,271.0,106.289,88.562,17.727,82,19062.0,7331.0,7334.0,7948.0,7466.0,108.416,101.8,6.616,11.111,10.669,3.386,4.157
2008-09,2008,1610612755,PHI,82,19755.0,7512.0,7519.0,7987.0,7981.0,106.323,106.144,0.179,46,841.0,385.0,373.0,422.0,362.0,109.61,97.051,12.559,82,18914.0,7127.0,7146.0,7565.0,7619.0,106.146,106.619,-0.473,13.033,12.381,4.257,5.125
2008-09,2008,1610612756,PHX,82,19755.0,7984.0,7983.0,8974.0,8816.0,112.4,110.435,1.965,42,673.0,285.0,305.0,319.0,335.0,111.93,109.836,2.094,82,19082.0,7699.0,7678.0,8655.0,8481.0,112.417,110.458,1.959,0.135,0.129,3.407,3.57
2008-09,2008,1610612757,POR,82,19830.0,7273.0,7273.0,8153.0,7715.0,112.1,106.077,6.022,42,821.0,348.0,360.0,362.0,352.0,104.023,97.778,6.245,82,19009.0,6925.0,6913.0,7791.0,7363.0,112.505,106.509,5.996,0.249,0.223,4.14,4.785
2008-09,2008,1610612758,SAC,82,19905.0,7901.0,7906.0,8248.0,8966.0,104.392,113.408,-9.016,37,800.0,351.0,366.0,327.0,383.0,93.162,104.645,-11.482,82,19105.0,7550.0,7540.0,7921.0,8583.0,104.914,113.833,-8.919,-2.563,-2.467,4.019,4.442
2008-09,2008,1610612759,SAS,82,19905.0,7395.0,7399.0,7958.0,7650.0,107.613,103.392,4.221,47,1016.0,461.0,434.0,481.0,416.0,104.338,95.853,8.486,82,18889.0,6934.0,6965.0,7477.0,7234.0,107.831,103.862,3.969,4.517,4.265,5.104,6.234
2008-09,2008,1610612761,TOR,82,19805.0,7697.0,7694.0,8121.0,8352.0,105.509,108.552,-3.043,43,701.0,301.0,301.0,322.0,334.0,106.977,110.963,-3.987,82,19104.0,7396.0,7393.0,7799.0,8018.0,105.449,108.454,-3.005,-0.982,-0.943,3.54,3.911
2008-09,2008,1610612762,UTA,82,19880.0,7827.0,7824.0,8492.0,8275.0,108.496,105.764,2.732,41,737.0,333.0,349.0,365.0,361.0,109.61,103.438,6.171,82,19143.0,7494.0,7475.0,8127.0,7914.0,108.447,105.873,2.574,3.597,3.439,3.707,4.255
2008-09,2008,1610612764,WAS,82,19705.0,7576.0,7574.0,7877.0,8489.0,103.973,112.081,-8.108,40,621.0,264.0,267.0,260.0,317.0,98.485,118.727,-20.242,82,19084.0,7312.0,7307.0,7617.0,8172.0,104.171,111.838,-7.667,-12.575,-12.134,3.151,3.485
2009-10,2009,1610612737,ATL,82,19855.0,7515.0,7504.0,8338.0,7956.0,110.951,106.023,4.928,38,744.0,314.0,298.0,332.0,309.0,105.732,103.691,2.041,82,19111.0,7201.0,7206.0,8006.0,7647.0,111.179,106.12,5.059,-3.018,-2.887,3.747,4.178
2009-10,2009,1610612738,BOS,82,19780.0,7609.0,7592.0,8136.0,7836.0,106.926,103.214,3.712,48,781.0,330.0,319.0,334.0,303.0,101.212,94.984,6.228,82,18999.0,7279.0,7273.0,7802.0,7533.0,107.185,103.575,3.61,2.618,2.516,3.948,4.337
2009-10,2009,1610612766,CHA,82,19880.0,7519.0,7541.0,7813.0,7693.0,103.91,102.016,1.894,48,971.0,398.0,413.0,391.0,408.0,98.241,98.789,-0.548,82,18909.0,7121.0,7128.0,7422.0,7285.0,104.227,102.203,2.024,-2.572,-2.443,4.884,5.293
2009-10,2009,1610612741,CHI,82,19905.0,7794.0,7802.0,7993.0,8127.0,102.553,104.166,-1.612,43,793.0,363.0,346.0,353.0,339.0,97.245,97.977,-0.732,82,19112.0,7431.0,7456.0,7640.0,7788.0,102.813,104.453,-1.64,0.909,0.881,3.984,4.657
2009-10,2009,1610612739,CLE,82,19780.0,7573.0,7554.0,8373.0,7838.0,110.564,103.76,6.804,49,766.0,346.0,325.0,401.0,303.0,115.896,93.231,22.665,82,19014.0,7227.0,7229.0,7972.0,7535.0,110.309,104.233,6.076,16.59,15.861,3.873,4.569
2009-10,2009,1610612742,DAL,82,19880.0,7757.0,7750.0,8364.0,8141.0,107.825,105.045,2.78,46,831.0,369.0,344.0,421.0,328.0,114.092,95.349,18.743,82,19049.0,7388.0,7406.0,7943.0,7813.0,107.512,105.496,2.017,16.727,15.963,4.18,4.757
2009-10,2009,1610612743,DEN,82,19780.0,7876.0,7884.0,8729.0,8394.0,110.83,106.469,4.362,37,704.0,299.0,303.0,352.0,334.0,117.726,110.231,7.495,82,19076.0,7577.0,7581.0,8377.0,8060.0,110.558,106.318,4.24,3.255,3.133,3.559,3.796
2009-10,2009,1610612765,DET,82,19780.0,7379.0,7367.0,7709.0,8128.0,104.472,110.33,-5.858,47,756.0,321.0,331.0,315.0,348.0,98.131,105.136,-7.005,82,19024.0,7058.0,7036.0,7394.0,7780.0,104.761,110.574,-5.814,-1.191,-1.147,3.822,4.35
2009-10,2009,1610612744,GSW,82,19730.0,8338.0,8353.0,8922.0,9217.0,107.004,110.344,-3.34,40,664.0,303.0,322.0,286.0,365.0,94.389,113.354,-18.965,82,19066.0,8035.0,8031.0,8636.0,8852.0,107.48,110.223,-2.743,-16.221,-15.625,3.365,3.634
2009-10,2009,1610612745,HOU,82,19905.0,7857.0,7887.0,8395.0,8425.0,106.847,106.821,0.026,47,886.0,376.0,390.0,389.0,379.0,103.457,97.179,6.278,82,19019.0,7481.0,7497.0,8006.0,8046.0,107.018,107.323,-0.305,6.583,6.252,4.451,4.786
2009-10,2009,1610612754,IND,82,19705.0,8024.0,8031.0,8263.0,8510.0,102.979,105.964,-2.986,35,456.0,194.0,206.0,163.0,214.0,84.021,103.883,-19.863,82,19249.0,7830.0,7825.0,8100.0,8296.0,103.448,106.019,-2.571,-17.292,-16.877,2.314,2.418
2009-10,2009,1610612746,LAC,82,19705.0,7670.0,7673.0,7849.0,8370.0,102.334,109.084,-6.75,34,496.0,218.0,218.0,231.0,199.0,105.963,91.284,14.679,82,19209.0,7452.0,7455.0,7618.0,8171.0,102.228,109.604,-7.377,22.056,21.429,2.517,2.842
